RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30
395204,578,"Warrensburg, MO",msa,MO,,,,,,,,,,,86952.0,100768.0,110102.0,122467.0,127817.0,132308.0,134881.0,131881.0,126723.0,127244.0,119077.0,126744.0,121667.0,131209.0,120209.0,123209.0,124000.0,127333.0,120109.0,120442.0,121442.0,128500.0,126083.0,128250.0,125417.0,123667.0,123483.0,121483.0,122317.0,121917.0,129842.0,120008.0,115817.0,101060.0,117675.0,126784.0,139282.0,127417.0,119750.0,118083.0,127800.0,132764.0,135597.0,135381.0,132450.0,131950.0,134200.0,131900.0,126533.0,123180.0,130697.0,138798.0,135317.0,139901.0,133046.0,139629.0,129296.0,140450.0,138652.0,134568.0,123585.0,122300.0,123717.0,127500.0,129990.0,143507.0,144007.0,144850.0,134333.0,133876.0,128503.0,123332.0,129290.0,124662.0,139300.0,138300.0,148450.0,143174.0,149307.0,146724.0,145634.0,134334.0,135696.0,139133.0,133800.0,133038.0,130000.0,136667.0,137167.0,140500.0,152833.0,157244.0,155945.0,145718.0,141818.0,139203.0,143764.0,145460.0,148386.0,150053.0,153846.0,162100.0,163733.0,166233.0,164717.0,164317.0,164150.0,154262.0,146328.0,144328.0,153950.0,164650.0,164067.0,165083.0,162083.0,165967.0,168533.0,172233.0,166417.0,164833.0,160492.0,166342.0,163009.0,165633.0,170967.0,178283.0,179467.0,177800.0,178636.0,180136.0,181053.0,178583.0,176217.0,178283.0,183358.0,183392.0,180042.0,184967.0,192800.0,197333.0,192833.0,198333.0,207167.0,208250.0,203250.0,198250.0,198300.0,206633.0,219467.0,230333.0,231000.0,216317.0,209817.0,201983.0,211833.0,217750.0,221083.0,219083.0,222667.0,231500.0,238833.0,227333.0,231667.0,227000.0,243000.0,238500.0,243167.0,241167.0,241333.0,232967.0,236633.0,246633.0,263167.0,261500.0,254650.0,253150.0,244817.0,253333.0
394634,579,"Gloversville, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104002.0,107002.0,88335.0,90833.0,90773.0,109427.0,109093.0,111587.0,98267.0,104033.0,103600.0,105117.0,88517.0,94142.0,96276.0,104609.0,102784.0,108800.0,104693.0,100810.0,105810.0,101167.0,91217.0,74450.0,74367.0,77733.0,94817.0,110900.0,120900.0,111700.0,122783.0,129450.0,126900.0,117367.0,103033.0,112677.0,102100.0,110067.0,100323.0,112917.0,115950.0,124783.0,110467.0,103300.0,101000.0,108717.0,108117.0,103350.0,93258.0,84056.0,91656.0,109198.0,107833.0,105000.0,101667.0,117200.0,114867.0,123450.0,112467.0,102697.0,86280.0,96230.0,110000.0,110333.0,107500.0,110833.0,125333.0,135333.0,145900.0,150133.0,147967.0,120067.0,108923.0,109423.0,130507.0,129250.0,124717.0,138008.0,155175.0,153875.0,152333.0,151250.0,156983.0,147450.0,128383.0,135511.0,138878.0,153028.0,161967.0,153467.0,152200.0,154900.0,167067.0,176667.0,175000.0,168917.0,163732.0,153999.0,155199.0,151683.0,146083.0,149400.0,160933.0,165100.0,160333.0,148833.0,149107.0,142773.0,142007.0,157200.0,171867.0,179467.0,200583.0,196417.0,193250.0,169167.0,165000.0
394604,580,"Fort Leonard Wood, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136710.0,143352.0,138852.0,142152.0,142133.0,148133.0,156467.0,166100.0,164600.0,156300.0,145833.0,144333.0,140000.0,127833.0,129633.0,123633.0,135383.0,129567.0,133150.0,135050.0,140983.0,137050.0,135033.0,130033.0,133383.0,130250.0,128167.0,131167.0,130167.0,127833.0,127983.0,127783.0,127450.0,124633.0,120000.0,122667.0,120667.0,127667.0,134583.0,144250.0,147750.0,135352.0,135335.0,131802.0,135283.0,121300.0,127000.0,133167.0,135167.0,131567.0,121733.0,129317.0,131417.0,137750.0,126500.0,125633.0,124667.0,140167.0,145033.0,144500.0,139000.0,124567.0,122050.0,117017.0,118283.0,120300.0,130333.0,138833.0,135304.0,134388.0,129188.0,128817.0,119733.0,120750.0,123483.0,128275.0,136650.0,143567.0,149608.0,144083.0,136667.0,132500.0,130283.0,134950.0,138250.0,138300.0,140633.0,140134.0,152218.0,156584.0,163450.0,161700.0,160833.0,151500.0,149500.0,150583.0,151750.0,154417.0,149500.0,151333.0,156000.0,162500.0,167667.0,165333.0,165883.0,164467.0,165300.0,163917.0,164167.0,159967.0,161617.0,164250.0,168442.0,170878.0,175912.0,183253.0,187567.0,182533.0,178200.0,176767.0,178467.0,177967.0,181650.0,187150.0,190579.0,198929.0,208096.0,208000.0,201150.0,190817.0,187483.0,184890.0,173840.0,171507.0,179950.0,197333.0,215276.0,217609.0,219909.0,215903.0,213801.0,214168.0,211565.0
394993,581,"Poplar Bluff, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90572.0,99667.0,107477.0,107988.0,99154.0,97594.0,98033.0,98833.0,93233.0,86050.0,84683.0,76968.0,90651.0,95552.0,109066.0,106146.0,104561.0,102779.0,97415.0,103000.0,109833.0,111833.0,101317.0,88817.0,76983.0,86894.0,101458.0,123958.0,115397.0,109133.0,103947.0,115780.0,115377.0,114230.0,98646.0,103244.0,97078.0,102461.0,90367.0,93700.0,91067.0,98057.0,101390.0,105723.0,103000.0,102583.0,106428.0,108828.0,100204.0,96492.0,97293.0,106484.0,111018.0,109106.0,105456.0,114623.0,116333.0,121030.0,115317.0,116984.0,115871.0,111083.0,107083.0,104000.0,109333.0,117250.0,108726.0,97726.0,96109.0,97186.0,112777.0,107770.0,122127.0,115597.0,124304.0,128695.0,129474.0,116624.0,105641.0,104438.0,106583.0,103733.0,108762.0,106372.0,103539.0,105289.0,115050.0,126650.0,118347.0,122488.0,125692.0,124804.0,119180.0,112655.0,111595.0,110411.0,116167.0,121083.0,128583.0,127003.0,128737.0,128570.0,126483.0,128333.0,130417.0,136367.0,134633.0,132550.0,131233.0,135537.0,130870.0,131808.0,128304.0,131304.0,128816.0,133417.0,137167.0,132000.0,131983.0,125733.0,130506.0,134189.0,138356.0,137833.0,136500.0,140917.0,149333.0,150750.0,151333.0,152417.0,149000.0,138817.0,132300.0,134967.0,137900.0,142417.0,148217.0,158800.0,156967.0,154800.0,140633.0
394562,582,"Elizabeth City, NC",msa,NC,,,,,,,,,146333.0,151167.0,165000.0,164750.0,163250.0,157750.0,168833.0,173917.0,205583.0,199083.0,202817.0,165567.0,158067.0,145250.0,145333.0,149500.0,142650.0,161483.0,174817.0,191333.0,190417.0,169250.0,144250.0,126833.0,119667.0,133833.0,134500.0,164833.0,156000.0,167667.0,149417.0,160667.0,158833.0,156667.0,160417.0,158250.0,199417.0,219417.0,215250.0,170250.0,162250.0,168417.0,186500.0,177833.0,157833.0,138667.0,119000.0,124167.0,122500.0,124167.0,145333.0,147083.0,135083.0,103667.0,113917.0,123917.0,128667.0,108333.0,109667.0,107667.0,125833.0,125500.0,120833.0,99000.0,96350.0,106517.0,125167.0,125567.0,130400.0,122083.0,125833.0,112500.0,115500.0,126667.0,149833.0,144833.0,141167.0,146300.0,164383.0,170883.0,153833.0,142750.0,120333.0,129750.0,128083.0,127000.0,107000.0,114625.0,128292.0,156775.0,165783.0,166267.0,161450.0,156983.0,165250.0,155917.0,129583.0,114903.0,106870.0,122425.0,128356.0,144222.0,155983.0,169317.0,158900.0,159083.0,149750.0,138967.0,124550.0,120550.0,136583.0,139000.0,154667.0,156000.0,177833.0,173000.0,180333.0,178833.0,214375.0,233042.0,242875.0,204000.0,179083.0,160917.0,153083.0,164667.0,160667.0,169333.0,163623.0,167873.0,170873.0,164917.0,168000.0,167250.0,173750.0,172083.0,183167.0,192833.0,199167.0,202500.0,193000.0,202000.0,202667.0,210417.0,203833.0,194833.0,189750.0,188917.0,201217.0,213550.0,230800.0,238500.0,244167.0,227333.0,213833.0,199500.0,211833.0,233167.0,245833.0,255167.0,255333.0,261333.0,258000.0,255000.0,240167.0,228500.0,218333.0,229833.0,223167.0,223333.0,219583.0,240750.0,242417.0,242833.0,246667.0,245667.0,234000.0,223000.0,225333.0,236917.0
394967,583,"Payson, AZ",msa,AZ,219167.0,231667.0,198333.0,203333.0,191333.0,210667.0,209333.0,204250.0,179250.0,161750.0,173833.0,192833.0,193489.0,180156.0,167072.0,173583.0,176917.0,188000.0,184250.0,179250.0,155083.0,158833.0,148417.0,159583.0,154833.0,156767.0,153433.0,147110.0,145010.0,143473.0,149213.0,140630.0,142133.0,140433.0,184600.0,186633.0,184667.0,144667.0,130167.0,126648.0,130798.0,142298.0,138233.0,132417.0,128417.0,129900.0,119300.0,124266.0,129033.0,139633.0,142167.0,150667.0,159000.0,153167.0,150943.0,150943.0,147943.0,141625.0,133292.0,136458.0,133150.0,146067.0,145900.0,154417.0,153000.0,163000.0,156750.0,151483.0,147317.0,152400.0,149833.0,151833.0,149750.0,162917.0,159750.0,160667.0,158000.0,166667.0,174642.0,174975.0,176642.0,169833.0,160250.0,149750.0,159667.0,177083.0,194250.0,185167.0,184167.0,175667.0,182833.0,176375.0,172858.0,175358.0,174233.0,172917.0,166417.0,180333.0,193667.0,200000.0,196792.0,190125.0,192708.0,185336.0,185336.0,181276.0,195857.0,211523.0,222333.0,222167.0,207167.0,215500.0,214417.0,225083.0,215750.0,218667.0,213333.0,214000.0,208667.0,217667.0,216500.0,223167.0,227500.0,231500.0,229667.0,222167.0,226333.0,225167.0,230000.0,230833.0,225000.0,215833.0,224333.0,246833.0,265150.0,255817.0,254400.0,251017.0,261017.0,254100.0,246333.0,233833.0,263833.0,268917.0,269750.0,238083.0,249075.0,264075.0,286408.0,293667.0,305500.0,303167.0,305167.0,296667.0,298500.0,294167.0,296333.0,320833.0,349167.0,367000.0,362333.0,360000.0,371667.0,383000.0,384667.0,371333.0,355333.0,362833.0,364500.0,379167.0,380833.0,390833.0,380000.0,378750.0,401417.0,400583.0,371000.0,337167.0,328833.0,382167.0,394450.0,416117.0,388283.0,420500.0,431333.0,440833.0,417500.0,388633.0
394344,584,"Athens, TN",msa,TN,80932.0,79965.0,82417.0,75733.0,71933.0,75450.0,76358.0,79192.0,67318.0,62443.0,62152.0,64875.0,68208.0,63124.0,70558.0,74724.0,78433.0,69583.0,65083.0,67267.0,74483.0,72017.0,68917.0,69283.0,76083.0,79458.0,73589.0,74084.0,67292.0,64912.0,59283.0,59950.0,64617.0,64750.0,69233.0,74150.0,74983.0,79750.0,76417.0,79917.0,78383.0,77800.0,71467.0,64750.0,63667.0,68667.0,74000.0,75667.0,88333.0,86483.0,84133.0,70300.0,74483.0,76433.0,85933.0,92642.0,99708.0,94003.0,82962.0,77495.0,77867.0,86300.0,94517.0,95850.0,88417.0,79533.0,74439.0,82414.0,89381.0,92142.0,90233.0,90400.0,91652.0,84085.0,81856.0,84604.0,93104.0,94000.0,96381.0,89548.0,81381.0,85715.0,88849.0,95982.0,87676.0,98293.0,105660.0,109800.0,102767.0,99400.0,98035.0,95636.0,91336.0,89485.0,98167.0,103167.0,114250.0,113250.0,118717.0,108867.0,110033.0,111233.0,120000.0,117000.0,119333.0,118833.0,115216.0,105549.0,101049.0,106000.0,114150.0,122483.0,123650.0,112833.0,106150.0,108067.0,112067.0,116583.0,109558.0,115542.0,114375.0,124650.0,126000.0,127650.0,127950.0,126617.0,131800.0,133333.0,138300.0,128767.0,125600.0,123933.0,129883.0,138100.0,143800.0,152217.0,147333.0,142333.0,139000.0,142667.0,141967.0,133633.0,126600.0,133967.0,143967.0,148167.0,136833.0,134467.0,137933.0,144267.0,151600.0,149550.0,155050.0,151417.0,158500.0,163917.0,170917.0,184083.0,190833.0,197500.0,198333.0,200000.0,213333.0,215167.0,213500.0,208500.0,201333.0,206333.0,205983.0,226317.0,233979.0,229913.0,226563.0,222050.0,228133.0,223483.0,215300.0,208633.0,204967.0,215000.0,223333.0,230000.0,228333.0,236333.0,238650.0,241383.0,225883.0,223817.0
394571,585,"Enterprise, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86433.0,82900.0,77583.0,71363.0,87780.0,95447.0,100254.0,105837.0,114654.0,123150.0,112680.0,103197.0,97697.0,100483.0,100817.0,101317.0,108500.0,129500.0,141167.0,146667.0,127667.0,122667.0,107667.0,110900.0,93333.0,91667.0,92433.0,115650.0,133733.0,139733.0,145750.0,136417.0,130383.0,111550.0,103617.0,111983.0,120150.0,129317.0,120817.0,116483.0,113417.0,113542.0,119042.0,132792.0,138417.0,129583.0,115583.0,112967.0,108818.0,112485.0,112852.0,128000.0,142417.0,145583.0,151583.0,139833.0,140333.0,133333.0,126667.0,120333.0,125667.0,128500.0,132500.0,130083.0,135917.0,147917.0,143583.0,149250.0,153750.0,152250.0,152757.0,135923.0,135507.0,122667.0,133267.0,145933.0,153267.0,154150.0,161483.0,170817.0,166000.0,157667.0,156667.0,159333.0,156000.0,149417.0,153817.0,164550.0,175467.0,174067.0,173333.0,176333.0,189733.0,186067.0,180717.0,170983.0,169300.0,180317.0,174983.0,185167.0,182167.0,192667.0,205000.0,210367.0,199867.0,182700.0,178000.0,184667.0,177333.0,180167.0,180167.0,190000.0,190833.0,200163.0,217663.0,216297.0,208800.0,191217.0,182583.0
394339,586,"Ashland, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92583.0,80917.0,92667.0,99583.0,106083.0,109750.0,108667.0,114067.0,117067.0,109733.0,99167.0,94150.0,101650.0,107133.0,111117.0,117617.0,118467.0,116167.0,106000.0,108667.0,112000.0,123059.0,122393.0,109643.0,104600.0,105933.0,110850.0,117833.0,117500.0,125333.0,124333.0,126333.0,130667.0,129633.0,125450.0,117283.0,115617.0,123633.0,138617.0,138650.0,138650.0,131167.0,141833.0,140333.0,143667.0,138750.0,134667.0,128917.0,125167.0,129583.0,143250.0,144250.0,143750.0,132167.0,138333.0,149167.0,150833.0,150583.0,135683.0,130683.0,127350.0,137250.0,147417.0,149167.0,152500.0,144333.0,152000.0,153667.0,164167.0,170833.0,169333.0,166667.0,150833.0,151833.0,159500.0,173000.0,183167.0,185667.0,190000.0,192667.0,181000.0,170667.0,159000.0,166833.0,163733.0,149400.0,149900.0,163000.0,183125.0,189792.0,183125.0,175667.0,170633.0
394742,589,"Kerrville, TX",msa,TX,,,,,,,,,,,,155408.0,152742.0,149583.0,155833.0,161500.0,164000.0,155167.0,148903.0,148737.0,144695.0,154292.0,154042.0,160667.0,156000.0,160583.0,161983.0,165150.0,170983.0,180833.0,174750.0,163383.0,154050.0,160133.0,161500.0,159000.0,157667.0,153083.0,161233.0,156317.0,158900.0,145917.0,162667.0,169583.0,173583.0,160583.0,154000.0,158333.0,168000.0,172833.0,178667.0,166250.0,159813.0,147646.0,151213.0,156150.0,162483.0,155333.0,148833.0,143226.0,159560.0,160930.0,167704.0,169371.0,174833.0,174333.0,158233.0,155850.0,165100.0,171200.0,176833.0,161333.0,161333.0,156900.0,170000.0,169167.0,169183.0,159333.0,175833.0,193542.0,205842.0,193175.0,172967.0,172967.0,190688.0,196355.0,187472.0,176250.0,178583.0,184167.0,192167.0,192000.0,190772.0,175106.0,175572.0,172967.0,174467.0,180333.0,192333.0,193717.0,202854.0,208021.0,210054.0,201717.0,200050.0,201633.0,200817.0,202483.0,217733.0,226917.0,232315.0,226215.0,215381.0,199650.0,206167.0,216000.0,234667.0,228382.0,226048.0,215048.0,223583.0,225750.0,246417.0,249333.0,248333.0,233000.0,228759.0,242842.0,245175.0,243583.0,232500.0,237417.0,240509.0,251809.0,260225.0,256283.0,247150.0,228317.0,242833.0,241167.0,251333.0,243067.0,257900.0,264035.0,265302.0,267469.0,264833.0,277167.0,280917.0,284618.0,286785.0,279702.0,291958.0,288375.0,317792.0,315333.0,337317.0,327150.0,340483.0,330917.0,337833.0,328583.0,340917.0,323083.0,332333.0,325667.0,335583.0,343583.0,355417.0,395833.0,405121.0,403871.0,378504.0,377883.0,362967.0,358333.0,323417.0,336408.0,337408.0,363992.0,358000.0,352333.0,353667.0,380333.0,400333.0,405908.0,370908.0,335208.0
394363,590,"Bartlesville, OK",msa,OK,84500.0,88167.0,94045.0,93712.0,98379.0,100000.0,101500.0,90333.0,82667.0,79833.0,87167.0,91750.0,91250.0,90083.0,91750.0,99333.0,103733.0,101400.0,102983.0,106583.0,96750.0,98500.0,88833.0,95167.0,87417.0,95417.0,109000.0,116000.0,106667.0,102667.0,96083.0,98250.0,97750.0,98667.0,100167.0,91000.0,91583.0,97250.0,102833.0,103417.0,96917.0,92000.0,83000.0,89052.0,85885.0,85469.0,86250.0,97250.0,113833.0,115667.0,118650.0,116150.0,112650.0,109833.0,101500.0,102250.0,98917.0,103083.0,92000.0,90917.0,91833.0,102167.0,112817.0,117900.0,119567.0,109417.0,109750.0,112717.0,122900.0,120233.0,117767.0,108333.0,110333.0,114833.0,123833.0,125000.0,121750.0,117917.0,116500.0,117333.0,115333.0,107417.0,102500.0,103333.0,108333.0,115500.0,115333.0,120833.0,114000.0,118650.0,110983.0,104738.0,98255.0,99505.0,108083.0,105083.0,108417.0,107750.0,117083.0,112333.0,115667.0,111167.0,107500.0,113333.0,117667.0,127500.0,116500.0,111667.0,113667.0,120333.0,118833.0,117833.0,119000.0,124000.0,119667.0,121583.0,130583.0,124750.0,119833.0,113833.0,120500.0,115833.0,114917.0,118750.0,121917.0,115833.0,114500.0,109633.0,116883.0,118217.0,127650.0,123733.0,120733.0,121667.0,132167.0,139500.0,134167.0,128150.0,124150.0,122483.0,107583.0,109583.0,114917.0,129167.0,120000.0,120250.0,116250.0,130250.0,130167.0,130750.0,127083.0,133583.0,132333.0,127500.0,120583.0,129250.0,146667.0,162000.0,163500.0,161083.0,158500.0,156500.0,153167.0,151000.0,151250.0,149550.0,141300.0,144050.0,147500.0,159717.0,167183.0,167683.0,166633.0,177500.0,180250.0,180000.0,166000.0,151367.0,140533.0,137367.0,139500.0,152000.0,157500.0,167202.0,167202.0,172202.0,167917.0,157443.0
394985,591,"Platteville, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90733.0,99033.0,120200.0,121467.0,118833.0,110500.0,102333.0,94667.0,101000.0,113333.0,112000.0,102000.0,96167.0,109083.0,113250.0,116417.0,109833.0,110500.0,96000.0,100583.0,105583.0,109750.0,114333.0,114300.0,121467.0,115383.0,111250.0,114667.0,120983.0,124483.0,120233.0,114583.0,114000.0,118500.0,121750.0,128333.0,129250.0,129750.0,126583.0,125667.0,128750.0,125917.0,127250.0,119500.0,119833.0,113200.0,117400.0,129067.0,135700.0,137833.0,126667.0,130333.0,134467.0,135550.0,126217.0,127917.0,134667.0,132167.0,128167.0,116833.0,124967.0,123967.0,140467.0,153600.0,155600.0,147933.0,131833.0,138283.0,143283.0,163500.0,153717.0,152883.0,142000.0,147500.0,137133.0,140800.0,149900.0,167600.0,166083.0,159483.0,153483.0,150250.0,154528.0,161528.0,173278.0,166500.0,159500.0,152667.0,163783.0,167117.0,171367.0,170250.0,171250.0,161833.0,154167.0,151500.0,153983.0,157817.0,162817.0,169167.0,175500.0,186500.0,196333.0,191333.0,191900.0
394503,592,"Corsicana, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147049.0,153682.0,160633.0,163467.0,175333.0,181583.0,183417.0,172917.0,165500.0,169167.0,175333.0,184167.0,194167.0,190833.0,187333.0,182333.0,205667.0,208417.0,202583.0,201717.0,205800.0,217938.0,206305.0,214055.0,216083.0,220417.0,206000.0,211333.0,223650.0,230317.0,226650.0,226667.0,232000.0,224667.0,221167.0,225000.0,234000.0,224167.0,212333.0,220483.0,236650.0,269317.0,276167.0,281833.0,242567.0,228733.0
394652,593,"Greenville, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82775.0,96108.0,110625.0,104000.0,113167.0,113767.0,118767.0,104567.0,113467.0,101467.0,104958.0,94708.0,104083.0,107250.0,103950.0,108450.0,115158.0,122708.0,116083.0,114133.0,109133.0,117633.0,108250.0,99250.0,90500.0,83333.0,99000.0,104500.0,118633.0,121050.0,118050.0,130583.0,122058.0,117808.0,110033.0,117683.0,119100.0,106042.0,100783.0,104617.0,113758.0,128208.0,132625.0,132783.0,124550.0,126633.0,117500.0,102167.0,86667.0,81667.0,85667.0,94833.0,102150.0,105150.0,100150.0,101833.0,96850.0,97167.0,90667.0,91483.0,100500.0,104500.0,108317.0,91983.0,93817.0,99150.0,109150.0,107433.0,114250.0,108583.0,110633.0,98650.0,101800.0,100467.0,99650.0,107167.0,105500.0,114417.0,113417.0,121150.0,115467.0,108133.0,103567.0,94667.0,101167.0,104000.0,108700.0,110183.0,115517.0,120817.0,122500.0,112433.0,110767.0,106550.0,105783.0,116450.0,123400.0,122900.0,115983.0,114250.0,127417.0,130667.0,129000.0,126000.0,137667.0,137833.0,135500.0,123250.0,121417.0,128750.0,136333.0,143000.0,146333.0,150400.0,155067.0,151400.0,155000.0,157167.0,164167.0,164167.0,158300.0,155167.0,151833.0,158517.0,161583.0,166917.0,171900.0,171633.0,171300.0,165417.0,166583.0,160383.0,166267.0,167100.0,170967.0,169833.0,173667.0,174333.0,172333.0,178500.0,180167.0,178150.0
395029,594,"Rochelle, IL",msa,IL,,,,,,,,,,,129500.0,127500.0,121833.0,123000.0,119167.0,119800.0,123300.0,115950.0,117983.0,121013.0,126529.0,111529.0,98833.0,97650.0,105650.0,116900.0,117417.0,114531.0,113697.0,115447.0,111000.0,98483.0,98733.0,99383.0,106483.0,100525.0,106542.0,100708.0,105917.0,105083.0,109917.0,111667.0,111500.0,115500.0,109667.0,110300.0,97467.0,102383.0,105917.0,115917.0,114373.0,110206.0,103873.0,98667.0,95333.0,100333.0,98000.0,100333.0,100667.0,104188.0,98521.0,93188.0,96667.0,107967.0,118800.0,114800.0,102583.0,91083.0,88417.0,86000.0,91500.0,96167.0,98083.0,100250.0,107067.0,122650.0,120983.0,109142.0,95808.0,92808.0,92500.0,84583.0,73750.0,66750.0,76167.0,91583.0,111000.0,113833.0,108250.0,101500.0,99667.0,94083.0,83417.0,83750.0,89000.0,99583.0,96083.0,95917.0,93333.0,104333.0,102626.0,96043.0,93210.0,97418.0,109083.0,112417.0,120417.0,121000.0,122132.0,120132.0,125432.0,122967.0,132050.0,133750.0,132250.0,122500.0,120167.0,124530.0,120863.0,120197.0,123667.0,133333.0,133833.0,141500.0,142167.0,147417.0,140083.0,137750.0,129000.0,123333.0,113667.0,113667.0,119333.0,138333.0,143000.0,145333.0,146333.0,151750.0,147250.0,133583.0,129833.0,128333.0,139167.0,142333.0,150483.0,148317.0,150983.0,155400.0,153567.0,150900.0,147417.0,150667.0,152167.0,144917.0,142667.0,146000.0,159500.0,162000.0,166333.0,161667.0,164333.0,161667.0,167833.0,163500.0,160133.0,154633.0,149633.0,153500.0,145500.0,151167.0,145333.0,163000.0,167333.0,171667.0,154333.0,156500.0,149167.0,148833.0,141667.0,148500.0,154167.0,154333.0,169167.0,175833.0,181333.0,164667.0,164083.0,169417.0
394538,596,"Douglas, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121667.0,114833.0,109833.0,130167.0
394933,597,"Oil City, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76000.0,83083.0,85010.0,88677.0,86843.0,92583.0,100583.0,101667.0,102083.0,119417.0,114900.0,110083.0,85083.0,81567.0,88300.0,88267.0,100800.0,110783.0,117900.0,122800.0,119233.0,107483.0,85083.0,80333.0,91667.0,102667.0,101000.0,111800.0,116083.0,123083.0,114616.0,121333.0,126667.0
